College,Department,Total Courses,Sustainable Courses,Sustainable Enrollment,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
,AI中心,6,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1
,X實驗學士,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文一乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文一甲,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文一甲中文一乙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文三乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文三甲,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文三甲中文三乙,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文二乙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文二甲,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文二甲中文二乙,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文四甲中文四乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文碩一中文博一中文碩二中文博二,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中文系,34,16,0,0,0,0,14,1,0,0,0,0,5,1,0,0,0,0,0,0
,中東亞一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,中東亞一中東亞二,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,亞太博一亞太博二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,亞太博一亞太博二亞太博三,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,亞太碩一亞太碩二,17,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
,亞太碩一亞太碩二亞太碩三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,亞太碩一亞太碩二亞太碩三亞太碩四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,亞際碩一,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,人智學程,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,人智應學士,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,企博學一企博學二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企博學一企博學二企博學三,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企博學一企博學二企博學三企博學四企博學五企博學六,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企博學三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企博產一,6,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,企博產二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企研碩一,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
,企研碩一企研碩二,26,5,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0
,企研碩二,4,1,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
,企管一乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企管一甲,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企管一甲企管一乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企管三甲企管三乙,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,企管三甲企管三乙企管四甲企管四乙,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,企管二甲企管二乙,3,2,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0
,企管四甲企管四乙,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,企管系,16,4,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0
,俄研所,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
,俄羅碩一俄羅碩二,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,傳在碩一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳在碩一傳在碩二,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳在碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳播博一傳播博二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳播學,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳播碩一傳播碩二,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳播院學,14,3,170,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
,傳院一丁,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳院一丙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳院一乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳院一甲,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,傳院一甲傳院一乙傳院一丙傳院一丁,15,2,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
,傳院二甲傳院二乙傳院二丙傳院二丁,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,全創碩一全創碩二,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
,全創碩一全創碩二全創碩三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,公行一,4,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,公行三,2,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,公行三公行四,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,公行二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,公行博一公行博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,公行碩一,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,公行碩一公行博一公行碩二公行博二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,公行碩一公行碩二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,公行系,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,創國學一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學一創國學二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學一創國學二創國學三創國學四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學三創國學四,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學二創國學三創國學四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創國學院,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
,創國碩士,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,創新創造力研究中心,16,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
,勞工所,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,勞工碩一,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
,勞工碩一勞工碩二,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,原碩專一原碩專二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,原碩專一原碩專二原碩專三原碩專四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台史博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台史所,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,台史碩一台史博一台史碩二台史博二,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台史碩一台史碩二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台文博一台文博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台文博三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台文所,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,台文碩一,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,台文碩一台文博一台文碩二台文博二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學一哲學二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學一哲學二哲學三哲學四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學三哲學四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學二哲學三哲學四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學碩一哲學博一哲學碩二哲學博二,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學碩一哲學博一哲學碩二哲學博二哲學碩三哲學博三哲學碩四哲學博四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,哲學系,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,商學院,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,商院博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,商院學士,13,4,43,0,0,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0
,商院碩士,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,商院選修,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國傳碩一國傳碩二,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,國務院,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
,國安碩一,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,國安碩一國安碩二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國教碩一國教碩二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國教碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國營碩一國營碩二,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,國發博一國發博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國發所,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
,國發碩一國發博一國發碩二國發博二,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國發碩一國發碩二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國研碩一國研碩二,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿三甲國貿三乙國貿四甲國貿四乙,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,國貿二甲國貿二乙,5,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,2
,國貿二甲國貿二乙國貿三甲國貿三乙國貿四甲國貿四乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿博一國貿博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿碩一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿碩一國貿博一國貿碩二國貿博二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,國貿碩一國貿碩二,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
,國貿系,7,3,298,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
,國關通,5,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1
,圖檔博一圖檔博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,圖檔所,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,圖檔碩一圖檔博一圖檔碩二圖檔博二,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,圖檔碩一圖檔碩二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,圖資專一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,圖資專二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,土文一,4,4,72,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,土文三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,土文三土文四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,土文二,9,2,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,土文四,2,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,土文系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地一土測,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地一土管,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地一土資,2,1,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,地三土測,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地三土管,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地三土管地三土資,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地三土管地三土資地三土測,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地三土管地三土資地三土測地四土管地四土資地四土測,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地三土資,2,2,65,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
,地二土測,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地二土管,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地二土管地二土資,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地二土管地二土資地二土測,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地二土資,5,2,82,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0
,地四土測,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地四土管,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地四土管地四土資,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地政博一地政碩二地政博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地政專一地政專二,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地政碩一地政博一地政碩二地政博二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地政碩一地政碩二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,地政系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交一,6,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
,外交一外交二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交三,4,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,外交三外交四,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交二外交三外交四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交碩一外交博一外交碩二外交博二,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交碩一外交碩二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外交系,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
,外戰略一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外戰略一外戰略二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,外文中,62,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
,外文中心,61,13,0,0,0,0,12,0,0,0,4,1,0,0,0,0,0,0,0,0
,學行碩一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,學行碩二學行碩三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
