College,Department,Total Courses,Sustainable Courses,Sustainable Enrollment,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
,宗教博一宗教博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,宗教所,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,宗教碩一宗教博一宗教碩二宗教博二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,宗教碩一宗教碩二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,師培中,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,師資培一師資培二師資培三,10,5,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0
,師資培二師資培三,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,幼教碩一幼教碩二幼教碩三幼教碩四,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,廣告三,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,廣告三廣告四,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,廣告四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,廣告系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,廣電三,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,廣電四,7,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,廣電系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理一,2,1,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理三心理四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理二,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理博一,4,4,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理博一心理碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理碩一,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理碩一心理博一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理碩一心理博一心理碩二心理博二,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理碩一心理碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理碩二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,心理系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數一應數二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數三,2,1,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數三應數四,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,應數二,5,2,141,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數碩一,7,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
,應數碩一應數博一,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應數系,9,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,應物所,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,應物碩一,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,應物碩一應物碩二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,應社碩一應社碩二,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
,應社碩一應社碩二應社碩三應社碩四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,政治一,2,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,政治一政治二政治三政治四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,政治三政治四,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,政治二,4,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
,政治二政治三政治四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,政治博一政治博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,政治碩一政治博一政治碩二政治博二,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,政治碩一政治碩二,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
,政治系,2,2,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
,教務處通識教育中心,31,16,0,0,0,11,0,1,0,0,1,2,0,2,0,1,0,2,1,1
,教政碩一教政碩二教政碩三,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育三,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育三教育四,13,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育二教育三教育四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育博一教育博二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育四,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育碩一教育博一教育碩二教育博二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育碩一教育碩二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教育系,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,教院博士教院碩士,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教院學士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,教院碩士,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,數位學程,14,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,數位碩一,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,數位碩一數位碩二,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,數位碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,文院博士文院碩士,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,文院學士,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,文院碩士文院學士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語一乙,3,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語一甲,3,2,59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語一甲斯語一乙,4,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語一甲斯語一乙斯語二甲斯語二乙,3,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語三甲斯語三乙,11,8,137,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語三甲斯語三乙斯語四甲斯語四乙,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語二甲斯語二乙,13,5,104,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語二甲斯語二乙斯語三甲斯語三乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語四甲斯語四乙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語碩一斯語碩二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,斯語系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,新聞三,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,新聞四,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
,日學博一日學博二,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,日學碩一日學碩二,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文一,4,3,89,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文三,11,3,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文三日文四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文二,10,7,151,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文二日文三日文四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文碩一,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,日文系,35,15,525,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計三乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計三甲,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計三甲會計三乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計三甲會計三乙會計四甲會計四乙,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計二甲會計二乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計博一會計博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計四乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計四甲,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計四甲會計四乙,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
,會計碩一會碩稅一會計碩二會碩稅二,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,會計碩一會計博一會碩稅一會計碩二會計博二會碩稅二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,會計系,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東亞博一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東亞所,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
,東亞碩一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東亞碩一東亞博一,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
,東亞碩一東亞博一東亞碩二東亞博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東亞碩一東亞碩二,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,東南印一,4,2,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南印三,2,2,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南印三東南印四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南印二,4,3,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南泰一,4,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南泰三,2,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南泰三東南印三東南泰四東南印四,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南泰三東南泰四,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南泰二,4,2,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南泰二東南印二,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越一,3,2,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越一東南泰一東南印一東南越二東南泰二東南印二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越三,2,2,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越三東南泰三東南印三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越三東南越四,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越二,4,2,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越二東南印二,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越二東南泰二,1,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越二東南泰二東南印二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,東南越四東南泰四東南印四,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,校選修,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文學系,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
,歐文德一,5,4,76,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德三,3,3,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德三歐文德四歐文德選歐文訪讀,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德二,4,3,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德二歐文德三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德二歐文德三歐文德四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德二歐文德三歐文德四歐文德選歐文訪讀,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文德四,1,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法一,4,4,100,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法三,3,3,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法三歐文法四歐文法選歐文訪讀,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法二,6,3,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法二歐文德二歐文西二歐文法三歐文德三歐文西三歐文法四歐文德四歐文西四歐文法選歐文德選歐文西選歐文訪讀,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法二歐文法三歐文法四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文法四,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,歐文西一,4,2,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文西三,3,3,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文西二,5,2,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文西二歐文西三歐文西四歐文西選歐文訪讀,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歐文西四,2,2,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,歷史一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歷史三,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歷史二,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,歷史碩一歷史博一歷史碩二歷史博二,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歷史碩一歷史碩二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,歷史系,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民族一,3,1,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,民族三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民族三民族四,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,民族二,11,4,63,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,1,0
,民族博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民族碩一,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,民族碩一民族博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民族碩一民族碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民族系,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,法學院,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
,法律一丙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律一乙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律一甲,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律一甲法律一乙法律一丙,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律一甲法律一乙法律一丙法律二甲法律二乙法律二丙法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律三甲法律三乙法律三丙,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
