College,Department,Total Courses,Sustainable Courses,Sustainable Enrollment,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
,法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,法律二甲法律二乙法律二丙,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
,法律二甲法律二乙法律二丙法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律四甲法律四乙法律四丙,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律碩一法律博一法律碩二法律博二,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,法律碩一法律碩二,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法律系,12,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
,法碩專一法碩專二,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法科碩一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,法科碩一法科碩二,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,法科碩二,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
,生科學程生科程碩生科程學,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社工碩一,1,1,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
,社工碩一社工博一社工碩二社工博二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社工碩一社工碩二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會一社會二社會三社會四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會三,3,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會三社會四,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會二,2,1,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,社會二社會三社會四,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會二社會四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會碩一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會碩一社會博一社會碩二社會博二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會碩一社會碩二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,社會系,4,2,83,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
,社科院,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,神科所,7,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,神科碩一,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科博學一科博學二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科博學二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科博產一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科博產二,3,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,科智博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科智碩1A科博學一科智碩2A科博學二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科智碩1A科智碩1B科智碩2A科智碩2B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科智碩1A科智碩1B科智碩2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科智碩1A科智碩2A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科智碩1B科智碩2B,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,科管智財所,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,統計一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,統計三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,統計二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,統計博一統計博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,統計四,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
,統計碩一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,統計碩一統計博一統計碩二統計博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,統計碩一統計碩二,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
,統計碩二,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,統計系,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,經濟三甲經濟三乙經濟四甲經濟四乙,10,1,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,經濟二甲經濟二乙經濟三甲經濟三乙經濟四甲經濟四乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,經濟博一經濟博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,經濟碩一經濟博一經濟碩二經濟博二,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,經濟碩一經濟碩二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,經濟系,19,16,1468,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1
,群智博一群智博二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,群智博三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,群智博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文一乙,2,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文一甲,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文一甲英文一乙,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文三甲英文三乙,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文二甲英文二乙,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文四甲英文四乙,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文碩一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文碩一英博教一英文碩二英博教二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文碩一英博文一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文碩一英博文一英文碩二英博文二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文碩一英文碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,英文系,17,8,105,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0
,華文博一華文博二,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,華文博程,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,華文碩一華文碩二,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,華文碩程,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,華語文中心,43,8,104,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
,行國防一行國防二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,行管碩一行國防一行管碩二行國防二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,行管碩一行國防一行領導一行管碩二行國防二行領導二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,行管碩一行管碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,行領導一行領導二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,語言所,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,語言碩一語言博一語言碩二語言博二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,語言碩一語言碩二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政一甲財政一乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政三甲財政三乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政三甲財政三乙財政四甲財政四乙,9,4,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,3
,財政二甲財政二乙,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政博一財政博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政博一財政博二財政博三財政博四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政四甲財政四乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政碩一財政博一財政碩二財政博二,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財政碩一財政碩二,4,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1
,財政系,5,3,196,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1
,財管三,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管三財管四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管博一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管博一財管博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管碩一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管碩一財管碩二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,財管系,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,資博學一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資博學一資博學二,3,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,資博產一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資博產三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資博產二,3,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,資安碩一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資安碩一資安碩二,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資安碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資專碩一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資專碩一資專碩二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資碩工一資碩計一,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資碩工二資碩計二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資科碩一資科碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資管一甲資管一乙,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資管三甲資管三乙,7,6,86,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
,資管三甲資管三乙資管四甲資管四乙,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,資管二甲資管二乙,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資管碩一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資管碩一資博學一資管碩二資博學二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資管碩一資管碩二,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,資管系,6,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
,資訊一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊一資訊二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊三,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊三資訊四,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊二資訊三資訊四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊博一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊博一資碩工一資碩計一資訊博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊博二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,資訊學院,5,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
,軍訓,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,輔諮碩一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,輔諮碩一輔諮碩二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,輔諮碩三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,輔諮碩二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,運動學程,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,遠距通,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融一金融二金融三金融四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融三金融四,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融博一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融博一金融博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融博三,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,金融博二金融博三,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,金融四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融碩一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融碩一金融博一金融碩二金融博二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融碩一金融碩二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,金融碩二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,阿文一,9,3,70,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,阿文三,3,1,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,阿文三阿文四,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,阿文二,6,4,133,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,阿文四,2,1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,阿文系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,電物學程,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文一,7,1,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文三,9,4,86,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文三韓文四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文二,7,3,94,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文四,2,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文碩一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文碩一韓文碩二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,韓文系,11,6,191,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管一,4,1,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,風管三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管三風管四,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管二風管三風管四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管博一風管博二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管博一風管碩二風管博二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管碩一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管碩一風管博一風管碩二風管博二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管碩一風管碩二,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,風管系,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,體育,105,32,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0
