科目代號,永續課程
000211012,1
000216001,2
000217012,3
000217022,1
000217032,3
000217042,3
000218002,3
000218012,3
000218022,3
000218042,3
000218052,3
000219022,3
000219032,5
000219042,3
000219052,4
000219082,1
000219112,1
000219122,2
000219512,2
000219522,3
000219532,3
000219552,3
000219562,3
000219572,1
000219582,4
000221002,3
000221012,3
000221032,3
000226021,5
000227011,4
000228022,2
000228032,1
000228042,3
000229002,4
000318011,2
000318021,2
000318031,2
000318041,1
000318051,3
000318061,3
000318071,2
000318081,3
000318091,4
000318101,1
000318111,1
000318121,3
000318131,2
000318141,2
000327011,3
000327021,3
000327031,3
000335011,3
000335021,3
000346011,2
000346021,2
000346031,2
000347041,2
000347061,1
000347081,2
000347121,3
000348021,2
000348031,4
000348051,3
000348061,3
000350001,3
000350011,2
000350041,2
000350051,3
000350061,2
000351011,4
000351031,4
000351051,1
000351061,1
000356001,5
000356011,5
000356021,3
000356031,5
000356041,5
000356051,5
000357011,2
000357021,1
000357031,1
000358011,1
000358021,3
000358031,3
000359091,3
000360011,2
000360021,1
000360031,1
000360041,2
000360051,2
000360061,3
000360071,1
000360081,1
000360201,1
000360211,1
000601002,3
000601012,2
000604001,4
000604011,3
000604021,1
000604031,3
000604041,4
000605002,4
000605022,2
000702011,4
000711002,2
000711012,1
000711022,1
000712001,1
000712011,1
000713012,3
000713022,1
000713032,1
002008011,1
002009001,1
002012011,3
002012021,3
002021011,3
002021021,3
002021031,3
002051001,1
002062011,5
002062021,5
002062031,4
002062041,1
002065011,4
002065021,4
002071011,3
002071021,3
002076011,5
002097011,1
002097021,1
002097031,1
002112001,1
002112011,1
002113011,2
002115001,1
002151001,1
002301001,1
002301021,5
002301031,5
002301041,5
002303011,4
002303021,4
002303031,4
002303041,4
002303061,4
002303071,4
002303081,4
002305021,5
002305031,3
002311021,1
002311031,1
002311041,1
002312001,1
002316001,1
002316011,1
002325011,1
002327011,1
002328001,1
002329001,2
002335001,4
002335011,4
002335021,4
002337001,4
002337011,4
002338001,5
002339001,1
002339011,1
002339021,1
002339031,1
002339041,1
002340021,1
002341001,2
002343001,1
002343011,1
002344001,1
002346001,3
002347001,3
002347021,3
002348001,1
002348011,1
002350001,1
002350011,1
002355001,1
002361011,2
002361021,2
002362001,1
002362011,1
002362021,1
002366001,3
002366011,3
002366021,1
002366031,3
002366041,4
002366071,1
002367001,3
002368001,3
002368011,3
002368021,3
002369001,1
002373001,3
002373011,3
002374001,3
002374011,3
002375001,5
002377001,3
002378001,1
002378011,1
002380001,2
002380011,2
002381001,5
002381011,5
002381021,5
002383001,1
002384001,4
002387001,5
002389011,1
003826011,3
003826021,3
003828011,3
003828021,3
003829011,4
003829021,4
010026001,3
010032002,1
010054001,3
010055001,2
010056002,2
010056012,1
010057002,2
010057012,1
010057022,1
010069012,3
010069022,3
010082001,1
010091002,1
010095002,3
010097002,4
010102032,2
010102082,1
010103012,3
010103032,2
010103042,3
010103052,1
010103072,2
010103082,4
010104002,4
010104012,2
010104022,3
010104032,1
010105012,3
010105022,1
010105042,3
010105072,4
010107032,2
010107042,3
010107052,3
010107062,4
010108002,1
010110001,1
010113002,3
010113012,3
010116001,3
010117001,4
010118001,1
010122002,1
010122012,1
010122022,1
010122032,1
010122042,1
010123002,1
010123012,1
010126001,1
010126021,1
010130001,3
010131032,2
010131042,3
010132012,3
010132042,2
010132052,3
010920001,5
010922002,1
010923002,1
010927001,4
010931001,2
031004011,4
031004031,5
031004051,4
031004061,4
031004071,2
031004091,4
031004101,2
031008011,3
031008021,3
031008031,4
031008041,4
031012011,3
031012031,3
031013011,3
031013021,3
031013031,3
031014161,5
031014171,1
031015011,3
031017101,1
031017111,3
031017121,5
031017131,3
031017141,3
031017151,4
031023001,4
031023011,5
031023021,5
031025001,3
031026001,5
031027001,1
031219011,4
031226001,3
032002011,3
032002021,3
032002031,3
032002041,3
032002051,3
032002061,3
032002071,3
032002081,3
032002091,3
032002201,3
032002211,3
032002221,3
032002231,3
032002241,3
032002251,3
032002261,3
032002271,3
032002281,3
032002291,3
032002301,3
032002321,3
032002401,3
032002411,3
032002421,3
032002431,3
032002441,3
032002451,3
032002461,3
032002471,3
032002481,3
032002491,3
032002501,3
032002511,3
032002521,3
032002601,3
032002611,3
032002621,3
032002631,3
032002641,3
032002651,3
032002661,3
032002671,3
032002681,3
032002691,3
032002701,3
032002721,3
032002801,3
032002811,3
032002821,3
032002831,3
032002881,3
032002901,3
032002911,3
032002921,3
032002931,3
032002941,3
032002951,3
041005001,4
041026011,4
041038001,3
041042011,3
041095001,1
041099011,1
041099041,1
041100001,1
041100031,3
041114001,3
041116001,3
041119001,4
041123001,1
041123011,3
041133011,3
041135001,1
041147011,1
041169001,4
041177001,2
041177011,2
041177021,2
041186001,3
041187001,1
041191001,2
041193001,1
041195001,5
041195011,5
041197001,3
041202001,3
041204001,2
041207001,4
041209001,4
041210001,3
041211001,2
041212001,1
042026001,4
042051001,1
042053001,3
042078001,4
042089001,3
042096001,2
042103001,1
042112101,4
042116011,2
042116041,3
042131001,4
042133001,2
042133011,3
042137001,3
042137011,2
042139021,4
042142001,5
042142021,2
042156001,3
042156021,1
042156031,2
042156051,3
042176001,4
042181001,4
042181011,3
042181021,3
042195001,3
042198001,5
042200001,1
042201001,4
042207001,5
042209001,2
042214001,4
042215001,2
042216001,2
043016001,3
043016011,3
043021001,2
043024001,2
043025001,4
043025011,3
043027001,4
043030001,1
043033001,3
043042001,4
044022001,3
044046001,2
044049001,3
044075001,2
044085001,5
044101001,3
044110001,5
044112001,4
044115001,1
044119001,5
044120001,5
045023001,2
045024001,2
045025001,5
045045001,2
045049001,3
045054001,2
045059001,4
045060001,5
045061001,5
046001001,1
046001011,1
046001021,1
046001031,1
046001041,1
046003011,3
046006021,3
046006031,1
046008001,3
046008011,3
046008021,3
046009001,1
070039001,2
070046001,3
070125001,3
070142001,2
070144001,3
070153001,2
070163021,2
070171011,1
070171021,1
070172011,3
070172021,3
070173011,1
070203001,3
070205001,1
070215001,3
070215011,3
070225002,3
070244001,2
070250001,3
070251001,4
070252001,1
070258001,3
070258011,3
070259001,2
070266001,5
070289001,2
070299001,1
070301001,4
070304001,4
070306001,5
070312001,3
070316001,3
070320011,3
070324001,4
070326001,5
070328001,4
070330001,2
070334001,3
070336001,5
070339001,3
070341001,5
070353001,1
070358001,4
070360001,3
070368001,5
070375001,2
070387001,4
070392001,3
070393001,1
070394001,1
070394011,1
070394021,4
070395001,1
070395011,1
070400002,4
070403001,3
070404001,3
070405001,3
070407001,3
070408001,3
070409001,5
070410001,3
070411001,3
070412001,2
070413001,4
070414001,3
070415001,2
070416001,1
070417001,1
070418001,1
070419001,2
070420001,1
070942001,1
070943001,2
080002001,3
080003001,2
088100011,1
088100021,3
088200011,1
088200021,3
088300011,1
088300021,3
088400011,1
088400021,3
088500021,1
088500041,0
088501011,1
088502001,3
088503001,3
089022011,1
089022021,3
090014011,4
090020001,4
090025001,4
090033001,5
090043001,2
090044001,3
090060001,4
090060011,3
090060021,2
090066001,5
090088001,3
090101001,1
090104001,4
090106001,4
090108001,2
090109001,2
090111001,5
090112001,2
090114001,2
090115001,2
090118001,1
090119001,4
090120001,5
090122001,3
090123001,3
100714001,3
100722001,1
100723001,3
100724001,4
100802001,2
100823001,1
100826001,1
100837001,1
101005012,2
101005022,3
101008002,3
101008012,1
101015001,1
101018001,3
101019001,2
101033001,2
101033011,3
101034001,2
101040001,3
101052001,2
101061001,4
101065011,3
101065021,4
101066001,1
101067011,2
101067021,1
101069001,1
101069011,1
101070001,3
101076001,4
101782001,5
101784001,3
101790001,3
101792001,3
101802001,3
101841001,3
101871001,5
102005001,5
102007001,5
102023001,1
102091001,3
102093001,3
102099001,2
102112001,2
102114001,3
102116001,3
102119001,4
102120001,4
102122001,2
102132001,2
102660001,2
102672001,4
102682001,1
102790001,2
102791001,1
102793001,4
102799001,3
102808001,3
102810001,4
102811001,4
102819001,5
102821001,2
102825001,4
102828001,3
102934001,3
103027001,3
103089001,3
103112001,1
103168001,3
103171001,1
103192001,1
103200001,2
103224001,3
103239001,3
103240001,1
103260001,4
103262001,1
103265001,1
103270001,2
103271001,3
103410001,2
103416001,1
103M02001,1
104003001,2
104049001,2
104068121,2
104077001,2
104082001,1
104101111,1
104158111,1
104187111,4
104215001,2
104216001,4
104217001,1
104218001,1
104636131,1
104642001,1
104733001,3
104734001,1
109003011,2
109004001,4
109006011,1
109010001,3
109016001,1
109029001,3
109031001,3
109033001,2
109036001,4
109037001,4
109039001,2
109050011,3
109856001,3
109857001,4
109889001,4
109942001,2
151507001,5
151508001,2
151509001,4
151510001,5
151511001,3
151512001,2
151513001,4
151615001,3
151695001,4
151700001,3
151720001,3
151787001,1
151869011,2
151876001,2
152037001,5
152550001,1
152554001,5
152557001,5
152559001,5
152567001,5
152573001,5
152577001,5
152578001,1
152587001,2
152592001,1
152606001,1
152637001,5
152734001,4
152790001,3
152802001,4
152851001,2
152866001,4
153011001,1
153470001,3
153471001,1
153472001,3
153473001,3
153474001,2
153475001,1
153476001,3
153486001,2
153497001,3
153501001,1
153530001,2
153551001,3
153756001,1
153M02001,1
154238001,4
154239001,1
154240001,1
154241001,3
154242001,1
154243001,1
154244001,3
154245001,1
154246001,1
154247001,1
154248001,1
154305001,2
154619001,1
155001001,3
155032001,4
155785001,3
155786001,4
155787001,4
155798001,2
155801001,4
155814001,2
155815001,3
155816001,3
155823001,2
155827001,4
155833001,4
155895001,2
155M06001,2
156016001,4
156045001,1
156052001,1
156636001,4
156637001,4
156638001,3
156639001,2
156640001,3
156641001,3
156642001,1
156643001,3
156676001,3
156719001,1
157823001,5
157824001,4
157828001,3
157832001,5
157862001,1
157864001,3
157865001,3
158007001,1
158707001,3
158708001,2
158709001,3
158710001,1
158711001,3
158712001,1
158713001,3
158714001,1
158715001,1
158718001,1
158727001,4
158737001,1
158749001,2
158770001,1
158793001,3
158797001,1
158811001,5
158833001,3
158844001,1
158850001,3
158882001,4
158900001,1
158914001,3
159001002,2
159818001,4
159819001,3
159835001,4
159842001,2
159858001,2
159862001,2
159864001,3
159925001,3
159926011,5
160714001,1
160715001,2
160717001,4
160718001,2
160719001,2
160727001,1
160730001,2
160737001,3
160759001,3
160864001,2
160911001,2
160919001,1
161722001,1
161723001,2
161725001,4
161726001,3
161727001,3
161734001,1
161738001,3
161745001,3
161759001,3
161862001,2
161908001,2
161916001,1
171003001,2
171913001,5
171914001,3
171915001,3
171927001,2
171938001,1
171950001,3
172003001,2
172006001,1
172881001,1
172888001,3
172890001,2
172892001,1
172896001,4
172898001,4
172919001,3
172930001,2
172939001,3
172944001,4
202002002,4
202003002,1
202004001,2
202005001,3
202008001,2
202022001,2
202035002,1
202036001,5
202116001,1
202120001,2
202123001,3
202124001,3
202125001,1
202131001,1
202807001,4
202808001,1
202809001,1
202812001,4
202818001,2
202828001,4
202844001,3
202916001,4
202919001,4
202929011,1
203004001,2
203007002,4
203009001,3
203010001,2
203060011,3
203070001,1
203072001,5
203075001,3
203077001,5
203801001,2
203804001,4
203805001,5
203807001,3
203808001,2
203809001,2
203817001,2
203828001,1
203829001,5
203861001,4
203877001,1
203896001,5
203928001,4
204004012,3
204007002,4
204008012,3
204040001,4
204045001,3
204104001,4
204655001,3
204733001,3
204751001,3
204766001,2
204778001,4
204780001,4
204781001,1
204784001,4
204811001,1
204820001,5
204822001,5
204839001,1
204868001,4
204885001,1
205007011,3
205008001,3
205009001,2
205016001,1
205063001,3
205063011,3
205845001,2
205848001,2
205849001,5
205853001,2
205857001,1
205868001,3
205872001,2
205907001,2
205917001,3
206005002,3
206050002,3
206053001,3
206057001,1
206062001,2
206072001,4
206074001,5
206075001,2
206078001,3
206785001,5
206786001,5
206790001,5
206800001,3
206834001,1
206873001,3
206901001,1
206923011,2
207003001,4
207008001,3
207029002,5
207044002,5
207047001,2
207061001,4
207074001,5
207074011,5
207075001,2
207076001,3
207079001,5
207086001,2
207087001,1
207091001,5
207092001,5
207093001,2
207095001,2
207097001,1
207098001,1
207729001,5
207732001,5
207734001,2
207741001,5
207743001,2
207744001,3
207745001,5
207747001,2
207757001,1
207800001,1
207835001,1
207883001,4
207888001,1
207889001,4
207903001,5
207907001,3
207941001,4
207957002,5
207959002,5
207M02001,5
208018001,3
208020011,1
208022001,2
208025001,5
208028001,1
208760001,1
208761001,3
208764002,5
208770001,3
208774001,2
208783001,5
208853001,1
209001002,2
209016001,2
209043002,3
209050002,2
209057002,1
209058002,1
209060002,5
209067001,1
209068001,3
209069002,1
209071001,4
209102002,1
209594001,1
209595001,1
209597001,3
209598001,1
209599001,3
209601001,5
209608001,4
209614001,3
209616001,4
209638001,3
209645001,3
209648001,3
209742001,1
209743001,2
209755001,1
209809001,3
252002001,2
252019002,2
252021001,1
252022001,3
252103001,3
252673001,4
252675001,1
252677001,1
252681001,2
252684001,1
252739001,1
252745001,5
252782001,4
252790001,1
252915001,4
252922001,4
252952002,2
253001001,3
253007001,4
253052001,4
253055001,1
253786001,4
253795001,3
253803001,3
253806001,2
253826001,4
253848001,5
253850001,3
253851001,5
253855001,3
253894001,3
254002001,1
254019001,1
254088001,4
254124001,3
254140001,2
254756001,4
254775001,1
254776001,5
254777001,5
254852001,3
255002001,3
255007001,4
255022001,3
255029001,3
255036011,1
255038011,3
255039001,2
255043001,3
255044001,3
255046001,3
255827001,5
255833001,1
255834001,1
255882001,3
255890001,2
255915001,3
256009001,2
256016001,3
256021001,3
256026001,3
256027001,3
256648001,2
256649001,5
256650001,5
256660001,5
256663001,5
256670001,5
256671001,3
256672001,4
256683001,3
256691001,2
256724001,3
257711001,5
257714001,2
257715001,4
257716001,1
257722001,5
257728001,4
257748001,5
257755001,1
257773001,5
257811001,5
257872001,1
257M01001,5
258014001,1
258015001,3
258019001,3
258020001,2
258697001,1
258718001,5
258721001,5
258722001,1
258746001,4
258761001,2
258931001,5
258935001,4
258942001,2
258949001,4
258967001,4
259019001,3
259059001,1
259651001,2
259652001,4
259653001,3
259654001,3
259658001,1
259662001,5
259667001,3
259669001,4
259681001,3
259693001,2
259745001,2
259791001,3
260029001,1
260031001,1
260045001,5
260046001,1
260046011,1
260047001,1
260104001,3
260106001,2
260720001,2
260735001,2
260738001,1
260739001,5
260845001,1
260872001,1
260908001,2
260940001,1
261043001,5
261100001,3
261101001,4
261106001,5
261633001,3
261868001,4
261874001,4
261876001,5
261898001,3
261899001,4
261913001,2
261921001,5
261929001,2
262002002,4
262020001,2
262788001,5
262789001,5
262793001,2
262797001,4
262820001,3
262856001,4
262861001,5
262937001,3
263012001,4
263814001,4
263821001,5
263830001,2
263841001,3
263846001,3
263898001,3
263950001,4
264001001,2
264016001,3
264102001,1
264863001,5
264864001,5
264866001,4
264874001,1
264899001,1
264902001,2
264907001,2
264924001,1
264928001,1
265772001,2
265773001,2
265774001,3
265780001,3
265782001,1
265795001,2
265797001,4
265803001,4
265818001,3
265822001,2
265823001,3
265824001,3
265826001,4
265829001,4
265831001,3
265840001,1
265849001,2
265880001,3
265910001,5
266003001,1
266838001,2
266839001,5
266840001,3
266841001,3
266842001,1
266847001,2
266857001,1
266858001,1
266864001,3
266871001,4
266890001,2
266908001,1
266909001,1
266922001,3
267003001,3
267004001,3
267005001,4
267935001,5
267936001,5
267939001,5
300006011,5
300729001,5
300730001,1
300731001,3
300732001,5
300744001,5
300744011,5
300745001,4
300745011,2
300745021,2
300745031,4
300747001,4
300747011,4
300747021,2
300747031,2
300747041,4
300747051,4
300749001,1
300749011,2
300749021,1
300749031,2
300749041,1
300749051,2
300749061,2
300749071,1
300753001,4
300761011,5
300761021,5
300773001,3
300774001,3
300774011,3
300779001,2
300779011,2
300784001,4
300785001,4
300798001,4
300798011,4
300809001,3
300810001,1
300811001,2
300812001,2
300822001,1
300824001,2
300860001,3
300901001,2
300906001,2
300906011,2
300933002,1
300934001,2
301030001,1
301030011,1
301033001,1
301040001,4
301044001,5
301047001,1
301772001,4
301776001,1
301779001,1
301786001,2
301807001,2
301815001,5
301815011,3
301833001,1
301839001,2
301843001,1
301848001,4
301866001,3
301867001,1
301888001,1
301911001,1
302037001,3
302043001,2
302771001,4
302774001,3
302783001,1
302788001,2
302795001,3
302809001,4
302826001,1
302899001,4
302900011,2
302901001,3
302926001,3
303019001,3
303019011,2
303021001,1
303021011,4
303032001,2
303032011,2
303035001,3
303043011,2
303043021,2
303805001,5
303807001,4
303808001,4
303809001,2
303810001,2
303811001,2
303816001,2
303840001,3
303845001,4
303874001,3
303884001,3
303891001,1
303896001,2
303899001,3
303962001,2
304004002,1
304008001,3
304023011,2
304026001,1
304028011,2
304834001,2
304835001,1
304851001,2
304908001,3
305009001,1
305009011,1
305018001,3
305021001,3
305023001,2
305049001,2
305049011,2
305051001,1
305666001,1
305667001,3
