科目代號,永續課程
305668001,3
305669001,5
305679001,4
305740001,1
305763001,3
305764001,1
305771001,1
305775001,3
305778001,3
305821001,3
305866001,2
306008001,2
306008011,1
306016002,2
306016012,2
306016022,3
306016032,3
306016042,2
306016052,1
306025001,4
306048001,1
306048011,1
306050001,3
306050011,3
306716001,1
306717001,1
306720001,3
306721001,2
306723001,1
306735001,4
306859001,1
307034001,3
307835001,3
307851001,5
307852001,4
307857001,5
307889011,2
307901001,2
307932001,4
307942001,3
308002002,3
308003002,3
308010001,3
308013001,4
308044001,4
308846001,1
308847001,4
308853001,3
308870001,4
308873001,4
308878001,2
308945001,1
308951012,4
351012001,3
351022001,3
351029011,1
351030001,3
351031011,3
351035001,2
351708001,1
351709001,4
351710001,5
351715001,1
351719001,4
351720001,3
351724001,1
351729001,2
351735001,1
351737001,3
351780011,5
351785001,2
351792001,4
351880001,1
351906001,1
351946001,1
352026002,1
352030001,2
352045001,5
352056001,1
352058001,1
352064001,1
352067001,5
352722001,1
352724001,4
352734001,3
352739001,4
352746001,1
352747001,2
352751001,2
352769001,3
352785001,4
352788001,2
352870001,1
353008011,1
353076001,2
353748001,5
353749001,3
353750001,4
353753001,4
353756001,3
353757001,3
353785001,2
353789001,3
353795001,2
353798001,4
353804001,2
353810001,2
353813001,1
353816001,3
353844001,3
353848001,2
353915001,3
354001002,1
354020001,3
354709001,1
354714001,1
354715001,1
354719002,1
354724001,2
354749002,1
354755001,1
354787001,3
354829001,1
354939001,2
355011001,4
355101001,2
355102001,2
355103001,4
355107001,2
355494001,3
355495001,1
355496001,3
355497001,1
355501001,1
355502001,2
355511001,1
355516001,1
355520001,2
355524001,2
355529001,3
355625001,2
355630001,3
355668001,1
355711001,4
356003001,1
356010001,1
356016001,1
356017001,1
356018001,1
356019001,2
356024001,3
356101001,2
356102001,2
356103001,5
356107001,2
356340001,1
356341001,1
356342001,3
356345001,2
356346001,1
356347001,1
356348001,4
356350001,2
356358001,1
356369001,2
356375001,3
356380001,1
356381001,2
356389001,4
356411001,1
356813001,1
357029001,1
357031001,4
357036001,5
357040001,4
357043001,2
357855001,3
357856001,2
357867001,3
357867011,3
357868001,2
357875001,4
357891001,5
357892001,4
357910001,4
357920001,2
357924001,4
358002001,3
358003002,2
358007001,4
358016001,1
358024001,4
358032001,1
358035001,4
358039001,5
358045011,1
358063001,4
358068001,5
358070001,4
358770001,1
358771001,5
358775001,1
358777001,4
358795001,1
358807001,4
358812001,1
358870001,1
358901001,3
363001001,1
363010001,3
363014001,5
363014011,4
363015001,1
363015011,3
363017001,4
363018001,2
363018011,3
363020001,1
363020011,1
363023001,5
363023011,5
363857001,1
363860001,1
363861001,3
363866001,1
363877001,3
363881001,1
363888001,1
363899001,3
363905001,3
363919001,2
363931001,2
363932001,2
363933001,2
363938001,2
363939001,1
363945001,1
363946001,2
363949001,2
363950001,3
364006001,4
364018001,3
364040001,3
364042001,3
364049001,3
364075001,3
364087001,3
364089001,4
364090001,2
364101001,3
364102001,3
364103001,2
364107001,2
364151001,1
364754001,5
364755001,2
364755011,2
364761001,4
364762001,2
364767001,3
364770011,2
364773001,2
364776001,1
364787001,2
364788001,5
364792001,2
364801001,4
364803001,5
364808001,4
364810001,2
364819001,3
364827001,2
364830011,2
364908001,4
364927001,3
364929001,1
400856001,4
400857001,5
400858001,3
400860001,2
400861001,1
400869001,1
400870001,1
400890001,4
400893001,1
400903001,1
400904001,4
400909002,1
400910002,1
400912002,1
401033011,3
401114001,4
401115001,2
401118001,3
401119001,3
401124001,2
401125001,4
401132001,3
401135001,2
401139001,2
401142001,2
401146001,4
401147001,3
402051001,4
402051011,1
402075001,3
402078001,2
402079001,2
402081001,2
402083001,3
402084001,2
402087001,3
402093001,2
402094001,2
402096001,2
402101001,3
402103001,1
402104001,2
402105001,3
403053001,2
403056001,2
403059001,1
403060001,4
403061001,2
403070001,1
403073002,2
403076001,3
403085001,3
403088001,2
403089001,3
403090001,1
403091001,5
403094001,1
403097001,1
403098001,1
403099001,3
403103001,1
403106001,1
403107001,2
403108001,4
405002001,2
405002011,2
405002021,2
405002031,2
405003001,2
405003011,1
405003021,2
405004001,4
405004011,2
405004021,2
405007001,2
405007011,2
405007021,1
405007031,3
405878001,3
405883001,1
405897001,1
405898001,1
405901001,5
405908001,1
405917001,1
405925001,3
405929001,5
405937001,4
405938001,3
405944001,3
405948001,2
405948011,3
405949001,2
405950001,2
405950011,2
461850001,2
461851001,2
461852001,4
461863001,1
461877001,4
461891001,4
461903001,1
461910001,1
461920001,1
461941001,2
461942001,1
462004001,3
462006001,3
462008001,4
462882001,2
462883001,2
462885001,1
462886001,3
462887001,2
462894001,1
462896001,4
462926001,2
462932001,1
462M01001,3
463004001,1
463884001,3
463885001,3
463887001,4
463890001,3
463901001,3
463933001,5
464781001,2
464784001,3
464790001,3
464796001,2
464799001,4
464805001,4
464808001,2
464812001,1
464835001,3
464860011,1
464868001,3
464877001,5
464889001,5
464901001,1
464913001,3
464915001,3
465007001,3
465008001,3
465009001,4
465010001,3
465012001,2
465013001,4
465014001,4
465937001,1
465938001,2
465939001,3
501009002,1
501009012,1
501011001,1
501011011,1
501019002,1
501019022,3
501019042,1
501019052,1
501019111,1
501019121,1
501019131,1
501019141,1
501019151,1
501045001,3
501047001,2
501058001,3
501058011,1
501058021,1
501059001,1
501066001,1
501067001,1
501068001,2
501768001,1
501804001,3
501838001,1
501856001,1
501858001,1
501875001,5
501878001,1
501914001,1
502045002,4
502086001,5
502101002,1
502101012,1
502108002,1
502111002,2
502114002,4
502114012,1
502115002,1
502115012,1
502119001,1
502123001,4
502124002,5
502130001,3
502130011,3
502130021,3
502812001,3
502813001,1
502818001,3
502872001,5
504021002,1
504021012,1
504024002,1
504024012,1
504025001,1
504031002,1
504031012,1
504032002,1
504032012,1
504047002,1
504054002,1
504054012,1
504055002,1
504055012,1
504056002,1
504056012,1
504057002,1
504064002,1
504064012,1
504065001,1
504065011,1
504096002,1
504780001,3
504781001,2
504782001,2
504791001,1
504808001,1
504813001,1
504817001,1
504818001,4
504824001,4
504827002,1
504830002,1
504831002,1
504834002,1
504838002,1
504839002,1
504901002,1
504902002,1
504910002,1
504919002,1
504927002,1
504933001,3
506005002,1
506006002,3
506006012,3
506006022,2
506007002,2
506008002,3
506009002,4
506009012,4
506009022,3
506010002,3
506010012,1
506010022,4
506011002,4
506011012,4
506011022,4
506021001,3
506023001,2
506069001,1
506076001,1
506077001,3
506078001,4
506829001,1
506830001,1
506834001,3
506835001,3
506842001,1
506843001,1
506844001,3
506859001,4
506861001,1
506914002,3
506M01001,2
507022001,3
507026002,1
507027002,5
507028002,3
507046002,1
507046012,3
507047002,3
507047012,1
507048002,2
507048012,5
507049002,2
507049012,3
507050002,2
507050012,3
507816001,1
507818012,1
507820002,1
507859001,4
507862001,3
507867001,3
507873001,1
507891002,3
507892001,4
507913001,1
507928011,2
507936001,2
508052002,1
508055002,1
508079002,2
508079012,2
508080002,2
508080012,3
508081002,2
508082002,3
508083002,2
508084002,2
508085002,3
508797001,3
508798001,2
508799001,3
508800001,3
508803001,3
508810001,2
508826001,3
508840001,3
508855001,4
508918002,3
509004002,1
509005002,1
509006002,3
509007002,4
509008002,1
509009002,3
509014002,1
509015002,1
509016002,3
509017002,3
509018002,1
509019002,5
509024002,1
509025002,1
509026002,5
509031002,1
509032002,1
509033002,2
509040002,5
509041002,1
509042002,2
509047002,1
509048002,1
509049002,2
509056002,1
509057002,3
509058002,2
509059002,1
509060002,2
509061002,5
509062002,2
509063002,3
509064002,3
509065002,1
509066002,2
509067002,5
509881001,3
509885002,2
509887001,1
509889001,4
509892001,4
509899001,2
509902001,2
509906002,3
509907002,3
509912002,1
509913001,1
509914001,2
509918002,3
509922001,1
509932001,4
510001002,3
510002002,2
510006002,3
510007002,3
510013001,3
510014001,2
510016002,3
510024001,2
510026002,3
510028001,1
510029002,4
510032002,2
510033002,4
510037001,4
510038002,1
510042002,2
510043002,4
510047001,5
510049001,3
510052002,4
510055002,1
510056002,1
510057002,1
510059002,1
510060002,2
510065001,4
510066001,1
510068001,1
510070002,1
510071002,3
510072002,2
510073002,3
510079001,4
510080001,1
510081002,5
510082002,1
510083002,2
510875001,1
510876001,2
510878001,5
510881001,1
510888001,4
510889001,1
510890001,3
510891001,1
510893001,1
510897001,2
510905002,4
510911001,3
510915001,5
551005011,1
551014001,3
551737001,3
551745001,1
551764001,5
551767001,2
551779001,1
551780001,3
551795001,3
551801001,3
551885001,1
554012001,2
554013001,1
554871001,4
555017001,2
555732001,1
555733001,3
555734001,1
555737001,5
555783001,3
555797001,1
555813001,3
555815001,3
555939001,1
556750001,1
556752001,3
556753001,1
556754001,1
556760001,4
556776001,1
556777001,3
556779001,1
556901001,3
557003001,3
557901001,5
557903001,3
557905001,2
557906001,3
557928001,2
560007001,3
560879001,4
560880001,1
560882001,1
560884001,1
560891001,3
560903001,3
560905001,3
560912001,3
560921001,4
560937001,5
599772001,1
599773001,1
599774001,4
599775001,3
599776001,3
599777001,3
599788001,5
599792001,1
599793001,2
599793011,1
599793021,1
599794001,3
599794011,2
599794021,3
599795001,1
599795011,1
599795021,1
599796001,3
599796011,3
599796021,1
599796031,2
599861001,1
599865001,1
599882001,1
599885001,1
599886001,1
599890001,3
599894001,5
599894011,5
599902001,1
599902011,1
599902021,1
599904001,1
599912001,1
599916001,1
599918001,1
599920001,1
599922001,1
599924001,1
599926001,1
599936001,1
599939001,1
599947001,1
599947011,1
599947021,1
599947031,1
599947041,1
599948001,1
599948011,1
599948021,1
599948031,1
599948041,1
599949001,5
599949011,5
599949021,5
599949031,5
599949041,5
599950001,1
599950011,1
599950021,1
599950031,1
601017001,3
601048001,4
601048011,3
601048021,4
601085001,4
601091001,1
601091011,2
601091021,3
601102001,1
601102011,1
601102021,2
601110001,4
601110021,3
601136001,4
601136011,2
601136021,1
601137001,1
601157001,2
601157011,1
601157021,3
601158001,5
601158011,4
601158021,3
601160001,3
601160011,3
601160021,1
601319001,1
601320001,2
601321001,2
601322001,1
601323001,3
601325001,1
601326001,4
601327001,1
601328001,3
601329001,3
601330001,3
601331001,5
601332001,3
601333001,4
601334001,1
601335001,4
601352001,3
601354001,1
601355001,2
601357001,3
601357011,3
601359001,2
601359011,1
601359021,2
601362001,4
601362011,3
601363001,1
601364001,5
601371001,2
601379001,2
601382001,4
601383001,3
601389001,5
601397001,2
601399001,3
601400001,5
601405001,1
601417001,3
601440001,1
601521001,4
601526011,4
601535001,1
601562001,3
601595001,3
601597001,1
601600001,1
601629001,1
601630001,5
601632001,4
601640001,2
601653001,5
601669001,1
601674001,3
601681001,4
601685001,1
601716001,3
601755001,5
601757001,2
601767001,4
601821001,1
601887001,3
601900001,4
601944001,3
601945001,2
601946001,2
651011001,1
651019001,3
651057001,1
651064001,1
651066001,3
651071001,1
651073001,3
651167001,3
651196001,3
651226001,4
651230001,4
651297001,4
651320001,1
651330001,1
651339001,4
651359001,2
651362001,2
651364001,3
651380001,3
651401001,2
651404001,1
651419001,3
651449001,3
651528001,1
651541001,3
651639001,5
651641001,4
651718001,3
651761001,5
651838001,4
651917001,3
651A29001,2
651A46001,1
651A64001,4
651A76001,3
651A98001,3
651B01001,4
651B06001,5
651B09001,1
651B12001,1
651B14001,1
651B23001,1
651B31001,2
651B40001,1
651B41001,1
651B47001,2
651B48001,5
651B65001,3
651B66001,2
651B67001,4
651B68001,5
651B69001,4
651B70001,4
651B71001,2
651B72001,4
651B73001,2
651B74001,3
651B75001,2
651B76001,1
651B77001,1
652101001,2
652110001,2
652139001,3
652141001,1
652150001,3
652150011,3
652150031,4
652155001,1
652159001,4
652160001,5
652162001,4
652162011,3
652164001,1
652165001,3
652165011,2
652166001,3
652166011,3
652170001,4
652196001,3
652201001,5
652203001,5
652204001,1
652205001,4
652206001,2
652840001,4
652841001,2
652842001,1
652843001,5
652844001,4
652846001,1
652847001,3
652848001,5
652849001,5
652858001,1
652877001,3
652883001,3
652897001,1
652904001,1
652907001,5
652911001,3
701001002,1
701002002,2
701002012,1
701003002,4
701007001,1
701010001,2
701011001,2
701013001,1
701788001,2
701792001,1
701875001,1
701876001,1
701880001,2
701881001,2
701889001,2
701904001,1
701908001,2
701928001,4
701939001,1
701943001,3
702001002,4
702002002,1
702004002,1
702005002,1
702009001,1
702010001,4
702013001,1
702754001,1
702759001,4
702801001,4
702879001,1
702880001,2
702883001,2
702888001,1
702927001,4
703002001,2
703009001,1
703014001,2
703015001,2
703022001,1
703038001,2
703039001,1
703042001,2
703044001,1
703044011,2
703044021,3
703044031,1
703050001,3
703053001,1
703056001,1
703059001,1
703814001,1
703817001,3
703818001,3
703826001,1
703834001,1
703837001,1
703850001,5
703920001,1
703955001,1
703958001,3
751007002,1
751012002,1
751013002,4
751026001,3
751027001,3
751027011,3
751029001,3
751032002,1
751764001,1
751813001,4
751822001,1
751827001,2
751828002,2
751829002,2
751835001,2
751841001,3
751873002,1
752002001,1
752007001,1
752008001,1
752009001,1
752010001,1
752013001,1
752594001,1
752599001,3
752612001,2
752613001,1
752614001,2
752616001,1
752618001,1
752676001,3
752689001,1
752821001,3
752852001,1
752854001,1
752857001,1
752865001,3
752870001,2
753006001,1
753008001,3
753011001,1
753013001,1
753015001,4
753017001,1
753019001,1
753806001,3
753807001,1
753809001,3
753812001,1
753816001,1
753821001,1
753823001,3
753831001,1
753832001,1
753833001,1
753842001,1
753849001,2
753852001,1
753873001,1
753886001,1
753889001,1
753933001,1
753944001,1
754006001,4
754013001,3
754921001,1
754943001,2
755003001,1
755749001,1
755750001,1
755947001,1
761001001,1
761004001,1
761009001,1
761011001,1
761947001,4
781002001,1
781007001,1
781013001,2
781027001,1
781032001,1
781033001,1
781036001,1
781049001,4
781051001,1
781052001,3
781913001,2
781914001,2
781916001,3
781917001,1
782014001,1
782019001,4
782021001,1
782022001,1
782024001,1
782028001,1
782033001,1
782035001,4
783005001,2
783007001,3
783948001,3
791006001,1
791012001,1
791015001,1
791016001,2
791017001,2
791018001,3
791019001,1
791020001,1
791022001,3
791026001,2
791027001,1
791028001,1
791029001,1
791030001,1
861005001,4
861818001,3
861819001,4
861823001,5
861825001,5
861829001,1
861836001,1
861840001,4
861844001,3
861851001,4
861866001,2
861896001,2
861904001,3
862007001,5
862885001,4
862886001,3
862890001,4
862899001,1
862904001,3
862909001,1
862916001,5
862923001,2
862930001,2
862940001,4
863008001,3
863875001,3
863876001,4
863880001,5
863882001,5
863892001,1
863896001,3
863901001,3
863904001,4
863931001,2
900001001,3
900004001,2
900933001,4
900934001,5
911004001,4
911005001,4
911924001,1
911928001,3
911933001,5
911943001,3
911949001,4
912020001,2
912816001,1
912829001,1
912866001,5
912876001,2
913002001,3
913931001,1
913939001,3
913941001,4
921023001,3
921023011,4
921023021,2
921025001,5
921027001,4
921027011,4
921027021,4
921033001,3
921042001,5
921799001,2
921804001,5
921806001,5
921807001,3
921809001,4
921810001,3
921833001,3
921839001,2
921854001,1
922016001,2
922021001,2
922028001,4
922916001,1
922920001,5
922923001,3
922942001,4
922943001,2
923873001,1
923877001,1
923878001,3
923880001,5
923890001,1
923902001,3
923914001,1
923925001,4
923929001,5
926032011,2
926816001,5
926817001,1
926818001,4
926819001,2
926820001,4
926821001,5
926829001,5
926834001,5
926836001,5
926840001,3
926853001,5
926861001,4
926862001,3
926879001,2
926881001,4
926882001,3
926896001,3
926917001,4
926949001,4
933002001,5
933003001,5
933004001,5
933856001,3
933857001,3
933858001,3
933859001,4
933861001,5
933862001,1
933865001,1
933866001,1
933868001,5
933878001,2
933894001,1
933905001,4
933915001,3
933933001,4
934020001,3
941003001,3
941004001,2
941012001,1
941908001,3
941916001,4
941930001,2
941933001,1
941936001,2
941949001,3
961016001,3
961020001,1
961021001,2
961022001,2
961023001,2
961024001,1
961028001,3
961055001,2
961064001,4
961079001,3
961140001,2
961147001,4
961156001,1
961172001,4
961215001,3
961216001,2
961217001,1
961218001,5
971003001,1
971004001,1
971006001,1
971866001,1
971868001,1
971872001,1
971875001,3
971925001,1
981010001,3
981011001,2
981013001,3
981897001,4
981899001,3
981900001,3
981911001,2
981915001,2
993015001,3
NU1005001,3
NU1006001,4
NU1007001,1
NU1008001,3
NU1009001,3
NU1010001,3
Z23922001,3
Z23925001,2
Z23926001,5
ZC0944001,1
ZC0945001,3
ZC0946001,4
ZC0947001,2
ZC0948001,4
ZC0949001,3
ZC0M01001,3
ZM1002001,3
ZM1892001,2
ZM1893001,2
ZM1894001,5
ZM1895001,4
ZM1896001,5
ZM1897001,1
ZM1898001,4
ZM1899001,3
ZM1900001,5
ZM1909001,2
ZM1913001,1
ZM1915001,1
ZM1920001,2
ZM1924001,5
ZM1937001,1
ZM1939001,5
ZM1940001,5
ZM1946001,4
ZM1949001,4
ZU1005011,3
ZU1012001,4
ZU1016001,2
ZU1017001,3
ZU1018001,5
ZU1020001,4
ZU1021001,5
ZU1023001,5
ZU1033001,5
ZU1034001,4
ZU1035001,2
ZU1039001,2
ZU1863001,2
ZU1864001,5
ZU1865001,5
ZU1866001,5
ZU1867001,2
ZU1881001,5
ZU1883001,4
ZU1887001,2
ZU1902001,3
ZU1922001,3
ZU1925001,3
ZU1946001,2
